Name,longitude,latitude,TransportMode,StopPlaceType
BELLEVUE,808963.1565930543,6480540.605019501,tram,tramStation,FR:StopPlace:Navitia_336:,any,
SQUARE AMOUROUX,809346.2759591149,6480360.502422119,bus,busStation,FR:StopPlace:Navitia_331_bus:,any,
SQUARE AMOUROUX,809346.2759591149,6480360.502422119,bus,busStation,FR:StopPlace:Navitia_331:,any,
FORGES,809334.3519316071,6480485.491288376,bus,busStation,FR:StopPlace:Navitia_333_bus:,any,
FORGES,809334.3519316071,6480485.491288376,bus,busStation,FR:StopPlace:Navitia_333:,any,
RUE AMOUROUX,809509.4489304468,6480398.07788786,bus,busStation,FR:StopPlace:Navitia_337_bus:,any,
RUE AMOUROUX,809509.4489304468,6480398.07788786,bus,busStation,FR:StopPlace:Navitia_337:,any,
RUE AMOUROUX,809619.588470817,6480426.113918436,bus,busStation,FR:StopPlace:Navitia_339_bus:,any,
RUE AMOUROUX,809619.588470817,6480426.113918436,bus,busStation,FR:StopPlace:Navitia_339:,any,
PARMENTIER,809554.6007490195,6480420.672686599,bus,busStation,FR:StopPlace:Navitia_338_bus:,any,
PARMENTIER,809554.6007490195,6480420.672686599,bus,busStation,FR:StopPlace:Navitia_338:,any,
AV. ROCHETAILLEE,809605.3941997122,6480519.150965738,bus,busStation,FR:StopPlace:Navitia_340_bus:,any,
AV. ROCHETAILLEE,809605.3941997122,6480519.150965738,bus,busStation,FR:StopPlace:Navitia_340:,any,
AV. ROCHETAILLEE,809561.4966038524,6480526.518434248,bus,busStation,FR:StopPlace:Navitia_343_bus:,any,
AV. ROCHETAILLEE,809561.4966038524,6480526.518434248,bus,busStation,FR:StopPlace:Navitia_343:,any,
THIMONNIER,809533.0059724982,6480700.604234922,bus,busStation,FR:StopPlace:Navitia_341_bus:,any,
THIMONNIER,809533.0059724982,6480700.604234922,bus,busStation,FR:StopPlace:Navitia_341:,any,
THIMONNIER,809576.2825896097,6480620.3078243295,bus,busStation,FR:StopPlace:Navitia_342_bus:,any,
THIMONNIER,809576.2825896097,6480620.3078243295,bus,busStation,FR:StopPlace:Navitia_342:,any,
BOUSSINGAULT,810190.2120310282,6480677.024240142,bus,busStation,FR:StopPlace:Navitia_344_bus:,any,
BOUSSINGAULT,810190.2120310282,6480677.024240142,bus,busStation,FR:StopPlace:Navitia_344:,any,
PORTAIL ROUGE,810360.6031138146,6480623.620139413,bus,busStation,FR:StopPlace:Navitia_345_bus:,any,
PORTAIL ROUGE,810360.6031138146,6480623.620139413,bus,busStation,FR:StopPlace:Navitia_345:,any,
PORTAIL ROUGE,810326.1306205891,6480681.861422551,bus,busStation,FR:StopPlace:Navitia_347_bus:,any,
PORTAIL ROUGE,810326.1306205891,6480681.861422551,bus,busStation,FR:StopPlace:Navitia_347:,any,
PORTAIL ROUGE,810368.4762162562,6480609.565713733,bus,busStation,FR:StopPlace:Navitia_348_bus:,any,
PORTAIL ROUGE,810368.4762162562,6480609.565713733,bus,busStation,FR:StopPlace:Navitia_348:,any,
PORTAIL ROUGE,810333.2040463176,6480573.898519354,bus,busStation,FR:StopPlace:Navitia_349_bus:,any,
PORTAIL ROUGE,810333.2040463176,6480573.898519354,bus,busStation,FR:StopPlace:Navitia_349:,any,
PORTAIL ROUGE,810340.3588672542,6480592.8204622315,bus,busStation,FR:StopPlace:Navitia_350_bus:,any,
PORTAIL ROUGE,810340.3588672542,6480592.8204622315,bus,busStation,FR:StopPlace:Navitia_350:,any,
PORTAIL ROUGE,810358.5795366687,6480620.640073525,bus,busStation,FR:StopPlace:Navitia_2652_bus:,any,
PORTAIL ROUGE,810358.5795366687,6480620.640073525,bus,busStation,FR:StopPlace:Navitia_2652:,any,
LYCEE J.MONNET,810427.3300041298,6480715.9681192385,bus,busStation,FR:StopPlace:Navitia_346_bus:,any,
LYCEE J.MONNET,810427.3300041298,6480715.9681192385,bus,busStation,FR:StopPlace:Navitia_346:,any,
LYCEE J.MONNET,810379.0327877315,6480793.310009887,bus,busStation,FR:StopPlace:Navitia_378_bus:,any,
LYCEE J.MONNET,810379.0327877315,6480793.310009887,bus,busStation,FR:StopPlace:Navitia_378:,any,
LYCEE J.MONNET,810360.6079375024,6480741.513764847,bus,busStation,FR:StopPlace:Navitia_2650_bus:,any,
LYCEE J.MONNET,810360.6079375024,6480741.513764847,bus,busStation,FR:StopPlace:Navitia_2650:,any,
LYCEE J.MONNET,810379.1859170244,6480811.292492361,bus,busStation,FR:StopPlace:Navitia_2651_bus:,any,
LYCEE J.MONNET,810379.1859170244,6480811.292492361,bus,busStation,FR:StopPlace:Navitia_2651:,any,
CLAUDINON,810999.3940050536,6480784.030758459,bus,busStation,FR:StopPlace:Navitia_351_bus:,any,
CLAUDINON,810999.3940050536,6480784.030758459,bus,busStation,FR:StopPlace:Navitia_351:,any,
CLAUDINON,810985.4416688631,6480788.145968287,bus,busStation,FR:StopPlace:Navitia_352_bus:,any,
CLAUDINON,810985.4416688631,6480788.145968287,bus,busStation,FR:StopPlace:Navitia_352:,any,
RUE VIRGILE,810662.9506933524,6480579.08330473,bus,busStation,FR:StopPlace:Navitia_2653_bus:,any,
RUE VIRGILE,810662.9506933524,6480579.08330473,bus,busStation,FR:StopPlace:Navitia_2653:,any,
RUE VIRGILE,810639.9816009798,6480580.278006018,bus,busStation,FR:StopPlace:Navitia_2654_bus:,any,
RUE VIRGILE,810639.9816009798,6480580.278006018,bus,busStation,FR:StopPlace:Navitia_2654:,any,
COLL. FALABREGUE,783509.0815627539,6480653.18407246,bus,busStation,FR:StopPlace:Navitia_2566_bus:,any,
COLL. FALABREGUE,783509.0815627539,6480653.18407246,bus,busStation,FR:StopPlace:Navitia_2566:,any,
LA GRANGE D'ANT,801360.6015179419,6480844.099813692,bus,busStation,FR:StopPlace:Navitia_2655_bus:,any,
LA GRANGE D'ANT,801360.6015179419,6480844.099813692,bus,busStation,FR:StopPlace:Navitia_2655:,any,
LES ECHAUDS,801424.2623017451,6481163.269877818,bus,busStation,FR:StopPlace:Navitia_2656_bus:,any,
LES ECHAUDS,801424.2623017451,6481163.269877818,bus,busStation,FR:StopPlace:Navitia_2656:,any,
ALLEE DU VERGER,801063.6391939675,6481169.335610666,bus,busStation,FR:StopPlace:Navitia_2657_bus:,any,
ALLEE DU VERGER,801063.6391939675,6481169.335610666,bus,busStation,FR:StopPlace:Navitia_2657:,any,
LE RUISSEAU,801378.4399214741,6480592.175100235,bus,busStation,FR:StopPlace:Navitia_2658_bus:,any,
LE RUISSEAU,801378.4399214741,6480592.175100235,bus,busStation,FR:StopPlace:Navitia_2658:,any,
BECIZIEUX,801142.6052723024,6480938.870897496,bus,busStation,FR:StopPlace:Navitia_2659_bus:,any,
BECIZIEUX,801142.6052723024,6480938.870897496,bus,busStation,FR:StopPlace:Navitia_2659:,any,
LA VARENNE,802828.6981488836,6481128.339736413,bus,busStation,FR:StopPlace:Navitia_353_bus:,any,
LA VARENNE,802828.6981488836,6481128.339736413,bus,busStation,FR:StopPlace:Navitia_353:,any,
LA VARENNE,802831.9502775269,6481158.285045321,bus,busStation,FR:StopPlace:Navitia_354_bus:,any,
LA VARENNE,802831.9502775269,6481158.285045321,bus,busStation,FR:StopPlace:Navitia_354:,any,
COLL. GRUNER,802785.3827598441,6481321.534519773,bus,busStation,FR:StopPlace:Navitia_355_bus:,any,
COLL. GRUNER,802785.3827598441,6481321.534519773,bus,busStation,FR:StopPlace:Navitia_355:,any,
COLL. GRUNER,802833.1575100023,6481300.146872391,bus,busStation,FR:StopPlace:Navitia_356_bus:,any,
COLL. GRUNER,802833.1575100023,6481300.146872391,bus,busStation,FR:StopPlace:Navitia_356:,any,
COLL. GRUNER,802901.5079048752,6481348.521082646,bus,busStation,FR:StopPlace:Navitia_402_bus:,any,
COLL. GRUNER,802901.5079048752,6481348.521082646,bus,busStation,FR:StopPlace:Navitia_402:,any,
COLL. GRUNER,802924.0135894818,6481410.273732847,bus,busStation,FR:StopPlace:Navitia_403_bus:,any,
COLL. GRUNER,802924.0135894818,6481410.273732847,bus,busStation,FR:StopPlace:Navitia_403:,any,
E. MARTEL BAS,807849.3414410527,6480913.760122941,bus,busStation,FR:StopPlace:Navitia_357_bus:,any,
E. MARTEL BAS,807849.3414410527,6480913.760122941,bus,busStation,FR:StopPlace:Navitia_357:,any,
E. MARTEL BAS,807857.0104499678,6480875.729068662,bus,busStation,FR:StopPlace:Navitia_358_bus:,any,
E. MARTEL BAS,807857.0104499678,6480875.729068662,bus,busStation,FR:StopPlace:Navitia_358:,any,
E. MARTEL,807776.5446953087,6481047.260070082,bus,busStation,FR:StopPlace:Navitia_359_bus:,any,
E. MARTEL,807776.5446953087,6481047.260070082,bus,busStation,FR:StopPlace:Navitia_359:,any,
E. MARTEL,807779.643843066,6481059.222870766,bus,busStation,FR:StopPlace:Navitia_360_bus:,any,
E. MARTEL,807779.643843066,6481059.222870766,bus,busStation,FR:StopPlace:Navitia_360:,any,
LARIONOV,808069.3491155223,6481172.651917752,bus,busStation,FR:StopPlace:Navitia_361_bus:,any,
LARIONOV,808069.3491155223,6481172.651917752,bus,busStation,FR:StopPlace:Navitia_361:,any,
LARIONOV,808055.4052689206,6481177.766134732,bus,busStation,FR:StopPlace:Navitia_362_bus:,any,
LARIONOV,808055.4052689206,6481177.766134732,bus,busStation,FR:StopPlace:Navitia_362:,any,
CITE U,808370.188325997,6481302.970800246,bus,busStation,FR:StopPlace:Navitia_365_bus:,any,
CITE U,808370.188325997,6481302.970800246,bus,busStation,FR:StopPlace:Navitia_365:,any,
CITE U,808380.255147975,6481311.876989156,bus,busStation,FR:StopPlace:Navitia_366_bus:,any,
CITE U,808380.255147975,6481311.876989156,bus,busStation,FR:StopPlace:Navitia_366:,any,
COTONNE,808109.408365326,6481301.1946736425,bus,busStation,FR:StopPlace:Navitia_2592_bus:,any,
COTONNE,808109.408365326,6481301.1946736425,bus,busStation,FR:StopPlace:Navitia_2592:,any,
COTONNE,808087.1575999804,6481269.4129313575,bus,busStation,FR:StopPlace:Navitia_2593_bus:,any,
COTONNE,808087.1575999804,6481269.4129313575,bus,busStation,FR:StopPlace:Navitia_2593:,any,
BICENTENAIRE,808925.6925479224,6480951.553670378,tram,tramStation,FR:StopPlace:Navitia_367_tram:,any,
BICENTENAIRE,808925.6925479224,6480951.553670378,tram,tramStation,FR:StopPlace:Navitia_367:,any,
BICENTENAIRE,808929.8332605975,6480968.503093106,tram,tramStation,FR:StopPlace:Navitia_368_tram:,any,
BICENTENAIRE,808929.8332605975,6480968.503093106,tram,tramStation,FR:StopPlace:Navitia_368:,any,
PASSEMENTIERS,809332.2764438936,6481297.776493848,bus,busStation,FR:StopPlace:Navitia_372_bus:,any,
PASSEMENTIERS,809332.2764438936,6481297.776493848,bus,busStation,FR:StopPlace:Navitia_372:,any,
PASSEMENTIERS,809211.3772137715,6481296.80772043,bus,busStation,FR:StopPlace:Navitia_373_bus:,any,
PASSEMENTIERS,809211.3772137715,6481296.80772043,bus,busStation,FR:StopPlace:Navitia_373:,any,
LES MARISTES,809342.6995727188,6481113.853470529,bus,busStation,FR:StopPlace:Navitia_2011_bus:,any,
LES MARISTES,809342.6995727188,6481113.853470529,bus,busStation,FR:StopPlace:Navitia_2011:,any,
LES MARISTES,809351.3250302058,6481070.818765981,bus,busStation,FR:StopPlace:Navitia_2012_bus:,any,
LES MARISTES,809351.3250302058,6481070.818765981,bus,busStation,FR:StopPlace:Navitia_2012:,any,
LES MOULINIERS,809471.7516252483,6480898.947405216,bus,busStation,FR:StopPlace:Navitia_2073_bus:,any,
LES MOULINIERS,809471.7516252483,6480898.947405216,bus,busStation,FR:StopPlace:Navitia_2073:,any,
LES MOULINIERS,809451.7796113577,6480900.116564025,bus,busStation,FR:StopPlace:Navitia_2074_bus:,any,
LES MOULINIERS,809451.7796113577,6480900.116564025,bus,busStation,FR:StopPlace:Navitia_2074:,any,
SAINTE CHAPELLE,809963.4097380548,6481145.534789427,bus,busStation,FR:StopPlace:Navitia_375_bus:,any,
SAINTE CHAPELLE,809963.4097380548,6481145.534789427,bus,busStation,FR:StopPlace:Navitia_375:,any,
SAINTE CHAPELLE,809971.512535323,6481158.454087507,bus,busStation,FR:StopPlace:Navitia_376_bus:,any,
SAINTE CHAPELLE,809971.512535323,6481158.454087507,bus,busStation,FR:StopPlace:Navitia_376:,any,
PASSAGE FAURE,809934.7234827501,6481296.643060628,bus,busStation,FR:StopPlace:Navitia_377_bus:,any,
PASSAGE FAURE,809934.7234827501,6481296.643060628,bus,busStation,FR:StopPlace:Navitia_377:,any,
PASSAGE FAURE,809919.831664127,6481307.759951834,bus,busStation,FR:StopPlace:Navitia_423_bus:,any,
PASSAGE FAURE,809919.831664127,6481307.759951834,bus,busStation,FR:StopPlace:Navitia_423:,any,
IMPASSE DREVET,810335.8412785527,6480883.596724304,bus,busStation,FR:StopPlace:Navitia_379_bus:,any,
IMPASSE DREVET,810335.8412785527,6480883.596724304,bus,busStation,FR:StopPlace:Navitia_379:,any,
EMILE CLERMONT,810073.9395772298,6480984.737727744,bus,busStation,FR:StopPlace:Navitia_380_bus:,any,
EMILE CLERMONT,810073.9395772298,6480984.737727744,bus,busStation,FR:StopPlace:Navitia_380:,any,
EMILE CLERMONT,809984.4902943695,6480922.55617963,bus,busStation,FR:StopPlace:Navitia_381_bus:,any,
EMILE CLERMONT,809984.4902943695,6480922.55617963,bus,busStation,FR:StopPlace:Navitia_381:,any,
PARC DE L'EUROPE,810381.9799674448,6481022.078604871,bus,busStation,FR:StopPlace:Navitia_382_bus:,any,
PARC DE L'EUROPE,810381.9799674448,6481022.078604871,bus,busStation,FR:StopPlace:Navitia_382:,any,
PARC DE L'EUROPE,810392.1233670864,6481039.97601015,bus,busStation,FR:StopPlace:Navitia_383_bus:,any,
PARC DE L'EUROPE,810392.1233670864,6481039.97601015,bus,busStation,FR:StopPlace:Navitia_383:,any,
LE ROND POINT,810316.50844659,6481194.481185019,bus,busStation,FR:StopPlace:Navitia_384_bus:,any,
LE ROND POINT,810316.50844659,6481194.481185019,bus,busStation,FR:StopPlace:Navitia_384:,any,
LE ROND POINT,810301.8973640776,6481238.56597161,bus,busStation,FR:StopPlace:Navitia_385_bus:,any,
LE ROND POINT,810301.8973640776,6481238.56597161,bus,busStation,FR:StopPlace:Navitia_385:,any,
LA REJAILLERE,810679.7141368007,6480787.75221455,bus,busStation,FR:StopPlace:Navitia_386_bus:,any,
LA REJAILLERE,810679.7141368007,6480787.75221455,bus,busStation,FR:StopPlace:Navitia_386:,any,
LA REJAILLERE,810665.7873248586,6480794.8645065185,bus,busStation,FR:StopPlace:Navitia_387_bus:,any,
LA REJAILLERE,810665.7873248586,6480794.8645065185,bus,busStation,FR:StopPlace:Navitia_387:,any,
C. C. METARE,810936.4942640783,6480906.456485351,bus,busStation,FR:StopPlace:Navitia_388_bus:,any,
C. C. METARE,810936.4942640783,6480906.456485351,bus,busStation,FR:StopPlace:Navitia_388:,any,
C. C. METARE,810962.5455112098,6480915.22652546,bus,busStation,FR:StopPlace:Navitia_389_bus:,any,
C. C. METARE,810962.5455112098,6480915.22652546,bus,busStation,FR:StopPlace:Navitia_389:,any,
RUE DE LA METARE,811171.4830259645,6481047.326488012,bus,busStation,FR:StopPlace:Navitia_391_bus:,any,
RUE DE LA METARE,811171.4830259645,6481047.326488012,bus,busStation,FR:StopPlace:Navitia_391:,any,
RUE DE LA METARE,811194.5031712638,6481052.125933597,bus,busStation,FR:StopPlace:Navitia_2075_bus:,any,
RUE DE LA METARE,811194.5031712638,6481052.125933597,bus,busStation,FR:StopPlace:Navitia_2075:,any,
RUE DE LA METARE,811210.9214889894,6481102.940174666,bus,busStation,FR:StopPlace:Navitia_2077_bus:,any,
RUE DE LA METARE,811210.9214889894,6481102.940174666,bus,busStation,FR:StopPlace:Navitia_2077:,any,
RUE DE LA METARE,811222.8077166633,6481090.8497642875,bus,busStation,FR:StopPlace:Navitia_2078_bus:,any,
RUE DE LA METARE,811222.8077166633,6481090.8497642875,bus,busStation,FR:StopPlace:Navitia_2078:,any,
NICOLAS MIGNARD,811452.4561626371,6481073.90752207,bus,busStation,FR:StopPlace:Navitia_393_bus:,any,
NICOLAS MIGNARD,811452.4561626371,6481073.90752207,bus,busStation,FR:StopPlace:Navitia_393:,any,
NICOLAS MIGNARD,811448.6131988467,6481091.9240369825,bus,busStation,FR:StopPlace:Navitia_2228_bus:,any,
NICOLAS MIGNARD,811448.6131988467,6481091.9240369825,bus,busStation,FR:StopPlace:Navitia_2228:,any,
LYC B.FOURNEYRON,811256.1486287747,6480899.737895421,bus,busStation,FR:StopPlace:Navitia_395_bus:,any,
LYC B.FOURNEYRON,811256.1486287747,6480899.737895421,bus,busStation,FR:StopPlace:Navitia_395:,any,
LYC B.FOURNEYRON,811251.2045439851,6480905.774591199,bus,busStation,FR:StopPlace:Navitia_396_bus:,any,
LYC B.FOURNEYRON,811251.2045439851,6480905.774591199,bus,busStation,FR:StopPlace:Navitia_396:,any,
METARE,811251.4427634263,6480933.747337942,bus,busStation,FR:StopPlace:Navitia_2076_bus:,any,
METARE,811251.4427634263,6480933.747337942,bus,busStation,FR:StopPlace:Navitia_2076:,any,
FACULTE SCIENCES,811490.0886912788,6481269.410477585,bus,busStation,FR:StopPlace:Navitia_399_bus:,any,
FACULTE SCIENCES,811490.0886912788,6481269.410477585,bus,busStation,FR:StopPlace:Navitia_399:,any,
FACULTE SCIENCES,811453.8478937256,6481354.642570983,bus,busStation,FR:StopPlace:Navitia_438_bus:,any,
FACULTE SCIENCES,811453.8478937256,6481354.642570983,bus,busStation,FR:StopPlace:Navitia_438:,any,
FACULTE SCIENCES,811579.6947876606,6481232.679783669,bus,busStation,FR:StopPlace:Navitia_2079_bus:,any,
FACULTE SCIENCES,811579.6947876606,6481232.679783669,bus,busStation,FR:StopPlace:Navitia_2079:,any,
FACULTE SCIENCES,811584.8090320426,6481246.623615952,bus,busStation,FR:StopPlace:Navitia_2080_bus:,any,
FACULTE SCIENCES,811584.8090320426,6481246.623615952,bus,busStation,FR:StopPlace:Navitia_2080:,any,
BD DU HAUT FOREZ,783162.5224086058,6481138.693085483,bus,busStation,FR:StopPlace:Navitia_2567_bus:,any,
BD DU HAUT FOREZ,783162.5224086058,6481138.693085483,bus,busStation,FR:StopPlace:Navitia_2567:,any,
BD DU HAUT FOREZ,783162.5224086058,6481138.693085483,bus,busStation,FR:StopPlace:Navitia_2568_bus:,any,
BD DU HAUT FOREZ,783162.5224086058,6481138.693085483,bus,busStation,FR:StopPlace:Navitia_2568:,any,
BOULAIN,799224.5161301851,6481194.973627928,bus,busStation,FR:StopPlace:Navitia_2660_bus:,any,
BOULAIN,799224.5161301851,6481194.973627928,bus,busStation,FR:StopPlace:Navitia_2660:,any,
BOULAIN,799217.4294579522,6481184.043821402,bus,busStation,FR:StopPlace:Navitia_2661_bus:,any,
BOULAIN,799217.4294579522,6481184.043821402,bus,busStation,FR:StopPlace:Navitia_2661:,any,
TREMAS,799596.7103723974,6481374.642438021,bus,busStation,FR:StopPlace:Navitia_2662_bus:,any,
TREMAS,799596.7103723974,6481374.642438021,bus,busStation,FR:StopPlace:Navitia_2662:,any,
TREMAS,799597.658403316,6481368.639783206,bus,busStation,FR:StopPlace:Navitia_2663_bus:,any,
TREMAS,799597.658403316,6481368.639783206,bus,busStation,FR:StopPlace:Navitia_2663:,any,
AU COMBAT,800884.9313889206,6481654.420295167,bus,busStation,FR:StopPlace:Navitia_2664_bus:,any,
AU COMBAT,800884.9313889206,6481654.420295167,bus,busStation,FR:StopPlace:Navitia_2664:,any,
AU COMBAT,800862.9867910357,6481658.603403127,bus,busStation,FR:StopPlace:Navitia_2665_bus:,any,
AU COMBAT,800862.9867910357,6481658.603403127,bus,busStation,FR:StopPlace:Navitia_2665:,any,
LES COTEAUX HAUT,800994.61235206,6481393.7211855445,bus,busStation,FR:StopPlace:Navitia_2666_bus:,any,
LES COTEAUX HAUT,800994.61235206,6481393.7211855445,bus,busStation,FR:StopPlace:Navitia_2666:,any,
LES COTEAUX HAUT,801005.4231426541,6481372.648118447,bus,busStation,FR:StopPlace:Navitia_2669_bus:,any,
LES COTEAUX HAUT,801005.4231426541,6481372.648118447,bus,busStation,FR:StopPlace:Navitia_2669:,any,
BABET,800784.2812231162,6481332.567505273,bus,busStation,FR:StopPlace:Navitia_2667_bus:,any,
BABET,800784.2812231162,6481332.567505273,bus,busStation,FR:StopPlace:Navitia_2667:,any,
BABET,800765.2147074074,6481322.738741354,bus,busStation,FR:StopPlace:Navitia_2668_bus:,any,
BABET,800765.2147074074,6481322.738741354,bus,busStation,FR:StopPlace:Navitia_2668:,any,
CROIX BARASSON,801166.2579524997,6481370.280540278,bus,busStation,FR:StopPlace:Navitia_2670_bus:,any,
CROIX BARASSON,801166.2579524997,6481370.280540278,bus,busStation,FR:StopPlace:Navitia_2670:,any,
CL. CHATAIGNIERS,802653.808367706,6481827.199487932,bus,busStation,FR:StopPlace:Navitia_404_bus:,any,
CL. CHATAIGNIERS,802653.808367706,6481827.199487932,bus,busStation,FR:StopPlace:Navitia_404:,any,
ROARE,802997.2017739818,6481557.517629844,bus,busStation,FR:StopPlace:Navitia_405_bus:,any,
ROARE,802997.2017739818,6481557.517629844,bus,busStation,FR:StopPlace:Navitia_405:,any,
ROARE,803004.382002997,6481579.436714659,bus,busStation,FR:StopPlace:Navitia_406_bus:,any,
ROARE,803004.382002997,6481579.436714659,bus,busStation,FR:StopPlace:Navitia_406:,any,
HAVEURS,807617.424074308,6481368.32652543,bus,busStation,FR:StopPlace:Navitia_2595_bus:,any,
HAVEURS,807617.424074308,6481368.32652543,bus,busStation,FR:StopPlace:Navitia_2595:,any,
PALERNE,808149.7266612044,6481342.813583051,bus,busStation,FR:StopPlace:Navitia_408_bus:,any,
PALERNE,808149.7266612044,6481342.813583051,bus,busStation,FR:StopPlace:Navitia_408:,any,
PALERNE,808207.0114060869,6481382.289840275,bus,busStation,FR:StopPlace:Navitia_2596_bus:,any,
PALERNE,808207.0114060869,6481382.289840275,bus,busStation,FR:StopPlace:Navitia_2596:,any,
JULES SIMON,808654.3588649234,6481470.398230564,bus,busStation,FR:StopPlace:Navitia_410_bus:,any,
JULES SIMON,808654.3588649234,6481470.398230564,bus,busStation,FR:StopPlace:Navitia_410:,any,
JULES SIMON,808635.4879354602,6481483.547201496,bus,busStation,FR:StopPlace:Navitia_411_bus:,any,
JULES SIMON,808635.4879354602,6481483.547201496,bus,busStation,FR:StopPlace:Navitia_411:,any,
EMILE REYMOND,808551.9571246036,6481647.111622875,bus,busStation,FR:StopPlace:Navitia_412_bus:,any,
EMILE REYMOND,808551.9571246036,6481647.111622875,bus,busStation,FR:StopPlace:Navitia_412:,any,
EMILE REYMOND,808553.1007504966,6481664.086578084,bus,busStation,FR:StopPlace:Navitia_413_bus:,any,
EMILE REYMOND,808553.1007504966,6481664.086578084,bus,busStation,FR:StopPlace:Navitia_413:,any,
CAMP. TREFILERIE,808754.7727634592,6481764.277660047,tram,tramStation,FR:StopPlace:Navitia_414_tram:,any,
CAMP. TREFILERIE,808754.7727634592,6481764.277660047,tram,tramStation,FR:StopPlace:Navitia_414:,any,
CAMP. TREFILERIE,808744.8845675675,6481776.351045383,tram,tramStation,FR:StopPlace:Navitia_415_tram:,any,
CAMP. TREFILERIE,808744.8845675675,6481776.351045383,tram,tramStation,FR:StopPlace:Navitia_415:,any,
CENTRE DEUX,808842.2987859726,6481365.890802491,tram,tramStation,FR:StopPlace:Navitia_416_tram:,any,
CENTRE DEUX,808842.2987859726,6481365.890802491,tram,tramStation,FR:StopPlace:Navitia_416:,any,
CENTRE DEUX,808839.1230779338,6481344.936764279,tram,tramStation,FR:StopPlace:Navitia_417_tram:,any,
CENTRE DEUX,808839.1230779338,6481344.936764279,tram,tramStation,FR:StopPlace:Navitia_417:,any,
VALBENOITE,809163.1441637832,6481499.036493303,bus,busStation,FR:StopPlace:Navitia_418_bus:,any,
VALBENOITE,809163.1441637832,6481499.036493303,bus,busStation,FR:StopPlace:Navitia_418:,any,
VALBENOITE,809275.0521724523,6481500.081823862,bus,busStation,FR:StopPlace:Navitia_419_bus:,any,
VALBENOITE,809275.0521724523,6481500.081823862,bus,busStation,FR:StopPlace:Navitia_419:,any,
ARSAC,809445.8479510731,6481611.525788008,bus,busStation,FR:StopPlace:Navitia_420_bus:,any,
ARSAC,809445.8479510731,6481611.525788008,bus,busStation,FR:StopPlace:Navitia_420:,any,
ARSAC,809490.9147429701,6481624.130337084,bus,busStation,FR:StopPlace:Navitia_428_bus:,any,
ARSAC,809490.9147429701,6481624.130337084,bus,busStation,FR:StopPlace:Navitia_428:,any,
BOUILLET,809111.6418217446,6481669.3219363075,bus,busStation,FR:StopPlace:Navitia_421_bus:,any,
BOUILLET,809111.6418217446,6481669.3219363075,bus,busStation,FR:StopPlace:Navitia_421:,any,
BOUILLET,809163.8719289732,6481701.847504118,bus,busStation,FR:StopPlace:Navitia_422_bus:,any,
BOUILLET,809163.8719289732,6481701.847504118,bus,busStation,FR:StopPlace:Navitia_422:,any,
F. VOYTIER,809698.299230143,6481456.513941972,bus,busStation,FR:StopPlace:Navitia_424_bus:,any,
F. VOYTIER,809698.299230143,6481456.513941972,bus,busStation,FR:StopPlace:Navitia_424:,any,
F. VOYTIER,809678.5058431684,6481478.662674003,bus,busStation,FR:StopPlace:Navitia_425_bus:,any,
F. VOYTIER,809678.5058431684,6481478.662674003,bus,busStation,FR:StopPlace:Navitia_425:,any,
MULATIERE,809718.8582252921,6481524.277647,bus,busStation,FR:StopPlace:Navitia_426_bus:,any,
MULATIERE,809718.8582252921,6481524.277647,bus,busStation,FR:StopPlace:Navitia_426:,any,
MULATIERE,809700.0553532321,6481545.41884464,bus,busStation,FR:StopPlace:Navitia_427_bus:,any,
MULATIERE,809700.0553532321,6481545.41884464,bus,busStation,FR:StopPlace:Navitia_427:,any,
MONTESQUIEU,809680.4538865142,6481707.43989411,bus,busStation,FR:StopPlace:Navitia_429_bus:,any,
MONTESQUIEU,809680.4538865142,6481707.43989411,bus,busStation,FR:StopPlace:Navitia_429:,any,
MONTESQUIEU,809641.7300271181,6481735.744413908,bus,busStation,FR:StopPlace:Navitia_430_bus:,any,
MONTESQUIEU,809641.7300271181,6481735.744413908,bus,busStation,FR:StopPlace:Navitia_430:,any,
CENTRE CONGRES,809827.7276670653,6481755.141721425,bus,busStation,FR:StopPlace:Navitia_431_bus:,any,
CENTRE CONGRES,809827.7276670653,6481755.141721425,bus,busStation,FR:StopPlace:Navitia_431:,any,
CENTRE CONGRES,809869.6017327949,6481744.794161608,bus,busStation,FR:StopPlace:Navitia_432_bus:,any,
CENTRE CONGRES,809869.6017327949,6481744.794161608,bus,busStation,FR:StopPlace:Navitia_432:,any,
CENTRE CONGRES,809898.6038158054,6481865.438269802,bus,busStation,FR:StopPlace:Navitia_499_bus:,any,
CENTRE CONGRES,809898.6038158054,6481865.438269802,bus,busStation,FR:StopPlace:Navitia_499:,any,
ECOLE DES MINES,810084.1447106509,6481479.204981569,bus,busStation,FR:StopPlace:Navitia_433_bus:,any,
ECOLE DES MINES,810084.1447106509,6481479.204981569,bus,busStation,FR:StopPlace:Navitia_433:,any,
ECOLE DES MINES,810110.0938829716,6481475.9867249755,bus,busStation,FR:StopPlace:Navitia_434_bus:,any,
ECOLE DES MINES,810110.0938829716,6481475.9867249755,bus,busStation,FR:StopPlace:Navitia_434:,any,
40 LE CORBUSIER,810347.582638414,6481675.782514816,bus,busStation,FR:StopPlace:Navitia_435_bus:,any,
40 LE CORBUSIER,810347.582638414,6481675.782514816,bus,busStation,FR:StopPlace:Navitia_435:,any,
