service_id,date,exception_type
002605,20230210,1
002605,20230211,1
002605,20230213,1
002605,20230214,1
002605,20230215,1
002605,20230216,1
002605,20230217,1
002605,20230218,1
002605,20230220,1
002605,20230221,1
002605,20230222,1
002605,20230223,1
002605,20230224,1
002605,20230225,1
002605,20230227,1
002605,20230228,1
002605,20230301,1
002605,20230302,1
002605,20230303,1
002605,20230304,1
002605,20230306,1
002605,20230307,1
002605,20230308,1
002605,20230309,1
002605,20230310,1
002605,20230311,1
002605,20230318,1
002605,20230325,1
002605,20230401,1
002605,20230408,1
002605,20230415,1
002605,20230422,1
002605,20230429,1
002605,20230502,1
002605,20230503,1
002605,20230504,1
002605,20230505,1
002605,20230506,1
002605,20230509,1
002606,20230411,1
002606,20230412,1
002606,20230413,1
002606,20230414,1
002606,20230417,1
002606,20230418,1
002606,20230419,1
002606,20230420,1
002606,20230421,1
002606,20230424,1
002606,20230425,1
002606,20230427,1
002606,20230428,1
002607,20230209,1
002607,20230210,1
002607,20230211,1
002607,20230212,1
002607,20230213,1
002607,20230214,1
002607,20230215,1
002607,20230216,1
002607,20230217,1
002607,20230218,1
002607,20230219,1
002607,20230220,1
002607,20230221,1
002607,20230222,1
002607,20230223,1
002607,20230224,1
002607,20230225,1
002607,20230226,1
002607,20230227,1
002607,20230228,1
002607,20230301,1
002607,20230302,1
002607,20230303,1
002607,20230304,1
002607,20230305,1
002607,20230306,1
002607,20230307,1
002607,20230308,1
002607,20230309,1
002607,20230310,1
002607,20230311,1
002607,20230312,1
002607,20230318,1
002607,20230319,1
002607,20230325,1
002607,20230326,1
002607,20230401,1
002607,20230402,1
002607,20230408,1
002607,20230409,1
002607,20230410,1
002607,20230411,1
002607,20230412,1
002607,20230413,1
002607,20230414,1
002607,20230415,1
002607,20230416,1
002607,20230417,1
002607,20230418,1
002607,20230419,1
002607,20230420,1
002607,20230421,1
002607,20230422,1
002607,20230423,1
002607,20230424,1
002607,20230425,1
002607,20230426,1
002607,20230427,1
002607,20230428,1
002607,20230429,1
002607,20230430,1
002607,20230501,1
002607,20230502,1
002607,20230503,1
002607,20230504,1
002607,20230505,1
002607,20230506,1
002607,20230507,1
002607,20230508,1
002607,20230509,1
002608,20230414,1
002608,20230421,1
002608,20230424,1
002608,20230425,1
002608,20230426,1
002608,20230427,1
002608,20230428,1
002609,20230209,1
002609,20230210,1
002609,20230213,1
002609,20230214,1
002609,20230215,1
002609,20230216,1
002609,20230217,1
002609,20230220,1
002609,20230221,1
002609,20230222,1
002609,20230223,1
002609,20230224,1
002609,20230320,1
002609,20230321,1
002609,20230322,1
002609,20230323,1
002609,20230324,1
002609,20230327,1
002609,20230328,1
002609,20230329,1
002609,20230330,1
002609,20230331,1
002609,20230403,1
002609,20230404,1
002609,20230405,1
002609,20230406,1
002609,20230407,1
002609,20230411,1
002609,20230412,1
002609,20230413,1
002609,20230414,1
002609,20230417,1
002609,20230418,1
002609,20230419,1
002609,20230420,1
002609,20230421,1
002609,20230424,1
002609,20230425,1
002609,20230426,1
002609,20230427,1
002609,20230428,1
002609,20230502,1
002609,20230503,1
002609,20230504,1
002609,20230505,1
002609,20230509,1
002610,20230209,1
002610,20230210,1
002610,20230211,1
002610,20230213,1
002610,20230214,1
002610,20230215,1
002610,20230216,1
002610,20230217,1
002610,20230218,1
002610,20230220,1
002610,20230221,1
002610,20230222,1
002610,20230223,1
002610,20230224,1
002610,20230225,1
002610,20230227,1
002610,20230228,1
002610,20230301,1
002610,20230302,1
002610,20230303,1
002610,20230304,1
002610,20230306,1
002610,20230307,1
002610,20230308,1
002610,20230309,1
002610,20230310,1
002610,20230311,1
002610,20230313,1
002610,20230314,1
002610,20230315,1
002610,20230316,1
002610,20230317,1
002610,20230318,1
002610,20230325,1
002610,20230401,1
002610,20230408,1
002610,20230415,1
002610,20230422,1
002610,20230429,1
002610,20230502,1
002610,20230503,1
002610,20230504,1
002610,20230505,1
002610,20230506,1
002610,20230509,1
002611,20230212,1
002611,20230226,1
002611,20230305,1
002611,20230312,1
002611,20230319,1
002611,20230326,1
002611,20230402,1
002611,20230409,1
002611,20230416,1
002611,20230423,1
002611,20230430,1
002611,20230507,1
002612,20230209,1
002612,20230210,1
002612,20230211,1
002612,20230213,1
002612,20230214,1
002612,20230215,1
002612,20230216,1
002612,20230217,1
002612,20230218,1
002612,20230220,1
002612,20230221,1
002612,20230222,1
002612,20230223,1
002612,20230224,1
002612,20230225,1
002612,20230304,1
002612,20230311,1
002612,20230318,1
002612,20230325,1
002612,20230401,1
002612,20230408,1
002612,20230410,1
002612,20230415,1
002612,20230422,1
002612,20230429,1
002612,20230501,1
002612,20230502,1
002612,20230503,1
002612,20230504,1
002612,20230505,1
002612,20230506,1
002612,20230508,1
002612,20230509,1
002613,20230209,1
002613,20230210,1
002613,20230213,1
002613,20230214,1
002613,20230215,1
002613,20230216,1
002613,20230217,1
002613,20230220,1
002613,20230221,1
002613,20230222,1
002613,20230223,1
002613,20230224,1
002613,20230502,1
002613,20230503,1
002613,20230504,1
002613,20230505,1
002613,20230509,1
002614,20230209,1
002614,20230210,1
002614,20230213,1
002614,20230214,1
002614,20230215,1
002614,20230216,1
002614,20230217,1
002614,20230220,1
002614,20230221,1
002614,20230222,1
002614,20230223,1
002614,20230224,1
002614,20230227,1
002614,20230228,1
002614,20230301,1
002614,20230302,1
002614,20230303,1
002614,20230306,1
002614,20230307,1
002614,20230308,1
002614,20230309,1
002614,20230310,1
002614,20230313,1
002614,20230314,1
002614,20230315,1
002614,20230316,1
002614,20230317,1
002614,20230502,1
002614,20230503,1
002614,20230504,1
002614,20230505,1
002614,20230509,1
002615,20230211,1
002615,20230218,1
002615,20230225,1
002615,20230304,1
002615,20230311,1
002615,20230318,1
002615,20230325,1
002615,20230401,1
002615,20230403,1
002615,20230404,1
002615,20230405,1
002615,20230406,1
002615,20230407,1
002615,20230408,1
002615,20230410,1
002615,20230411,1
002615,20230412,1
002615,20230413,1
002615,20230414,1
002615,20230415,1
002615,20230417,1
002615,20230418,1
002615,20230419,1
002615,20230420,1
002615,20230421,1
002615,20230422,1
002615,20230424,1
002615,20230425,1
002615,20230426,1
002615,20230427,1
002615,20230428,1
002615,20230429,1
002615,20230501,1
002615,20230502,1
002615,20230503,1
002615,20230504,1
002615,20230505,1
002615,20230506,1
002615,20230508,1
002615,20230509,1
002616,20230209,1
002616,20230210,1
002616,20230213,1
002616,20230214,1
002616,20230215,1
002616,20230216,1
002616,20230217,1
002616,20230220,1
002616,20230221,1
002616,20230222,1
002616,20230223,1
002616,20230224,1
002616,20230227,1
002616,20230228,1
002616,20230301,1
002616,20230302,1
002616,20230303,1
002616,20230306,1
002616,20230307,1
002616,20230308,1
002616,20230309,1
002616,20230310,1
002616,20230313,1
002616,20230314,1
002616,20230315,1
002616,20230316,1
002616,20230317,1
002616,20230411,1
002616,20230412,1
002616,20230413,1
002616,20230414,1
002616,20230417,1
002616,20230418,1
002616,20230419,1
002616,20230420,1
002616,20230421,1
002616,20230424,1
002616,20230425,1
002616,20230426,1
002616,20230427,1
002616,20230428,1
002616,20230502,1
002616,20230503,1
002616,20230504,1
002616,20230505,1
002616,20230509,1
002617,20230404,1
002617,20230405,1
002617,20230406,1
002617,20230407,1
002617,20230411,1
002617,20230412,1
002617,20230413,1
002617,20230414,1
002617,20230417,1
002617,20230418,1
002617,20230419,1
002617,20230420,1
002617,20230421,1
002617,20230424,1
002617,20230425,1
002617,20230426,1
002617,20230427,1
002617,20230428,1
002617,20230502,1
002617,20230503,1
002617,20230504,1
002617,20230505,1
002618,20230209,1
002618,20230210,1
002618,20230211,1
002618,20230213,1
002618,20230214,1
002618,20230215,1
002618,20230216,1
002618,20230217,1
002618,20230218,1
002618,20230220,1
002618,20230221,1
002618,20230222,1
002618,20230223,1
002618,20230224,1
002618,20230225,1
002618,20230227,1
002618,20230228,1
002618,20230301,1
002618,20230302,1
002618,20230303,1
002618,20230304,1
002618,20230306,1
002618,20230307,1
002618,20230308,1
002618,20230309,1
002618,20230310,1
002618,20230311,1
002618,20230313,1
002618,20230314,1
002618,20230315,1
002618,20230316,1
002618,20230317,1
002618,20230318,1
002618,20230320,1
002618,20230321,1
002618,20230322,1
002618,20230323,1
002618,20230324,1
002618,20230325,1
002618,20230327,1
002618,20230328,1
002618,20230329,1
002618,20230330,1
002618,20230331,1
002618,20230401,1
002618,20230403,1
002618,20230404,1
002618,20230405,1
002618,20230406,1
002618,20230407,1
002618,20230408,1
002618,20230411,1
002618,20230412,1
002618,20230413,1
002618,20230414,1
002618,20230415,1
002618,20230417,1
002618,20230418,1
002618,20230419,1
002618,20230420,1
002618,20230421,1
002618,20230422,1
002618,20230424,1
002618,20230425,1
002618,20230426,1
002618,20230427,1
002618,20230428,1
002618,20230429,1
002618,20230502,1
002618,20230503,1
002618,20230504,1
002618,20230505,1
002619,20230506,1
002619,20230509,1
002620,20230209,1
002620,20230210,1
002620,20230211,1
002620,20230213,1
002620,20230214,1
002620,20230215,1
002620,20230216,1
002620,20230217,1
002620,20230218,1
002620,20230220,1
002620,20230221,1
002620,20230222,1
002620,20230223,1
002620,20230224,1
002620,20230225,1
002620,20230304,1
002620,20230311,1
002620,20230318,1
002620,20230320,1
002620,20230321,1
002620,20230322,1
002620,20230323,1
002620,20230324,1
002620,20230325,1
002620,20230327,1
002620,20230328,1
002620,20230329,1
002620,20230330,1
002620,20230331,1
002620,20230401,1
002620,20230403,1
002621,20230209,1
002621,20230210,1
002621,20230213,1
002621,20230214,1
002621,20230215,1
002621,20230216,1
002621,20230217,1
002621,20230220,1
002621,20230221,1
002621,20230222,1
002621,20230223,1
002621,20230224,1
002621,20230320,1
002621,20230321,1
002621,20230322,1
002621,20230323,1
002621,20230324,1
002621,20230327,1
002621,20230328,1
002621,20230329,1
002621,20230330,1
002621,20230331,1
002621,20230403,1
002622,20230211,1
002622,20230212,1
002622,20230218,1
002622,20230219,1
002622,20230225,1
002622,20230226,1
002622,20230304,1
002622,20230305,1
002622,20230311,1
002622,20230312,1
002622,20230318,1
002622,20230319,1
002622,20230325,1
002622,20230326,1
002622,20230401,1
002622,20230402,1
002622,20230408,1
002622,20230409,1
002622,20230410,1
002622,20230415,1
002622,20230416,1
002622,20230422,1
002622,20230423,1
002622,20230429,1
002622,20230430,1
002622,20230501,1
002622,20230508,1
002623,20230211,1
002623,20230212,1
002623,20230218,1
002623,20230219,1
002623,20230225,1
002623,20230226,1
002623,20230304,1
002623,20230305,1
002623,20230311,1
002623,20230312,1
002623,20230318,1
002623,20230319,1
002623,20230325,1
002623,20230326,1
002623,20230401,1
002623,20230402,1
002623,20230408,1
002623,20230409,1
002623,20230415,1
002623,20230416,1
002623,20230422,1
002623,20230423,1
002623,20230429,1
002623,20230430,1
002623,20230501,1
002623,20230508,1
002624,20230209,1
002624,20230210,1
002624,20230211,1
002624,20230212,1
002624,20230213,1
002624,20230214,1
002624,20230215,1
002624,20230216,1
002624,20230217,1
002624,20230218,1
002624,20230219,1
002624,20230220,1
002624,20230221,1
002624,20230222,1
002624,20230223,1
002624,20230224,1
002624,20230225,1
002624,20230226,1
002624,20230304,1
002624,20230305,1
002624,20230311,1
002624,20230312,1
002624,20230318,1
002624,20230319,1
002624,20230320,1
002624,20230321,1
002624,20230322,1
002624,20230323,1
002624,20230324,1
002624,20230325,1
002624,20230326,1
002624,20230327,1
002624,20230328,1
002624,20230329,1
002624,20230330,1
002624,20230331,1
002624,20230401,1
002624,20230402,1
002624,20230403,1
002625,20230405,1
002625,20230406,1
002625,20230408,1
002625,20230409,1
002625,20230415,1
002625,20230416,1
002625,20230422,1
002625,20230423,1
002625,20230427,1
002625,20230429,1
002625,20230430,1
002626,20230404,1
002626,20230407,1
002626,20230410,1
002626,20230411,1
002626,20230412,1
002626,20230413,1
002626,20230414,1
002626,20230417,1
002626,20230418,1
002626,20230419,1
002626,20230420,1
002626,20230421,1
002626,20230424,1
002626,20230425,1
002626,20230426,1
002626,20230428,1
002626,20230501,1
002626,20230502,1
002626,20230503,1
002626,20230504,1
002626,20230505,1
002626,20230508,1
002626,20230509,1
002627,20230209,1
002627,20230210,1
002627,20230211,1
002627,20230212,1
002627,20230213,1
002627,20230214,1
002627,20230215,1
002627,20230216,1
002627,20230217,1
002627,20230218,1
002627,20230219,1
002627,20230220,1
002627,20230221,1
002627,20230222,1
002627,20230223,1
002627,20230224,1
002627,20230225,1
002627,20230226,1
002627,20230227,1
002627,20230228,1
002627,20230301,1
002627,20230302,1
002627,20230303,1
002627,20230304,1
002627,20230305,1
002627,20230306,1
002627,20230307,1
002627,20230308,1
002627,20230309,1
002627,20230310,1
002627,20230311,1
002627,20230312,1
002627,20230313,1
002627,20230314,1
002627,20230315,1
002627,20230316,1
002627,20230317,1
002627,20230318,1
002627,20230319,1
002627,20230320,1
002627,20230321,1
002627,20230322,1
002627,20230323,1
002627,20230324,1
002627,20230325,1
002627,20230326,1
002627,20230327,1
002627,20230328,1
002627,20230329,1
002627,20230330,1
002627,20230331,1
002627,20230401,1
002627,20230402,1
002627,20230403,1
002627,20230404,1
002627,20230405,1
002627,20230406,1
002627,20230407,1
002627,20230408,1
002627,20230409,1
002627,20230410,1
002627,20230411,1
002627,20230412,1
002627,20230413,1
002627,20230414,1
002627,20230415,1
002627,20230416,1
002627,20230417,1
002627,20230418,1
002627,20230419,1
002627,20230420,1
002627,20230421,1
002627,20230422,1
002627,20230423,1
002627,20230424,1
002627,20230425,1
002627,20230426,1
002627,20230427,1
002627,20230428,1
002627,20230429,1
002627,20230430,1
002627,20230501,1
002627,20230502,1
002627,20230503,1
002627,20230504,1
002627,20230505,1
002627,20230506,1
002627,20230507,1
002628,20230209,1
002628,20230212,1
002628,20230213,1
002628,20230214,1
002628,20230215,1
002628,20230216,1
002628,20230219,1
002628,20230220,1
002628,20230221,1
002628,20230222,1
002628,20230223,1
002628,20230226,1
002628,20230227,1
002628,20230228,1
002628,20230301,1
002628,20230302,1
002629,20230209,1
002629,20230210,1
002629,20230213,1
002629,20230214,1
002629,20230215,1
002629,20230216,1
002629,20230217,1
002629,20230221,1
002629,20230222,1
002629,20230223,1
002629,20230224,1
002629,20230228,1
002629,20230301,1
002629,20230302,1
002629,20230303,1
002629,20230307,1
002629,20230308,1
002629,20230309,1
002629,20230310,1
002629,20230314,1
002629,20230315,1
002629,20230316,1
002629,20230317,1
002629,20230502,1
002629,20230503,1
002629,20230504,1
002629,20230505,1
002629,20230509,1
002630,20230220,1
002630,20230227,1
002630,20230306,1
002630,20230313,1
002631,20230320,1
002631,20230321,1
002631,20230322,1
002631,20230323,1
002631,20230324,1
002631,20230327,1
002631,20230328,1
002631,20230329,1
002631,20230330,1
002631,20230331,1
002631,20230403,1
002631,20230404,1
002631,20230405,1
002631,20230406,1
002631,20230407,1
002631,20230410,1
002631,20230411,1
002631,20230412,1
002631,20230413,1
002631,20230414,1
002631,20230417,1
002631,20230418,1
002631,20230419,1
002631,20230420,1
002631,20230421,1
002631,20230424,1
002631,20230425,1
002631,20230426,1
002631,20230427,1
002631,20230428,1
002632,20230209,1
002632,20230210,1
002632,20230213,1
002632,20230214,1
002632,20230215,1
002632,20230216,1
002632,20230217,1
002632,20230221,1
002632,20230222,1
002632,20230223,1
002632,20230224,1
002632,20230228,1
002632,20230301,1
002632,20230302,1
002632,20230303,1
002632,20230307,1
002632,20230308,1
002632,20230309,1
002632,20230310,1
002632,20230314,1
002632,20230315,1
002632,20230316,1
002632,20230317,1
002632,20230321,1
002632,20230322,1
002632,20230323,1
002632,20230324,1
002632,20230328,1
002632,20230329,1
002632,20230330,1
002632,20230331,1
002632,20230404,1
002632,20230405,1
002632,20230406,1
002632,20230407,1
002632,20230411,1
002632,20230412,1
002632,20230413,1
002632,20230414,1
002632,20230417,1
002632,20230418,1
002632,20230419,1
002632,20230420,1
002632,20230421,1
002632,20230425,1
002632,20230426,1
002632,20230427,1
002632,20230428,1
002632,20230503,1
002632,20230504,1
002632,20230505,1
002633,20230209,1
002633,20230216,1
002633,20230223,1
002633,20230302,1
002633,20230309,1
002633,20230316,1
002633,20230323,1
002633,20230330,1
002633,20230406,1
002633,20230413,1
002633,20230420,1
002633,20230427,1
002633,20230504,1
002634,20230210,1
002634,20230213,1
002634,20230214,1
002634,20230215,1
002634,20230217,1
002634,20230220,1
002634,20230221,1
002634,20230222,1
002634,20230224,1
002634,20230227,1
002634,20230228,1
002634,20230301,1
002634,20230303,1
002634,20230306,1
002634,20230307,1
002634,20230308,1
002634,20230310,1
002634,20230313,1
002634,20230314,1
002634,20230315,1
002634,20230317,1
002634,20230320,1
002634,20230321,1
002634,20230322,1
002634,20230324,1
002634,20230327,1
002634,20230328,1
002634,20230329,1
002634,20230331,1
002634,20230403,1
002634,20230404,1
002634,20230405,1
002634,20230407,1
002634,20230411,1
002634,20230412,1
002634,20230414,1
002634,20230417,1
002634,20230418,1
002634,20230419,1
002634,20230421,1
002634,20230424,1
002634,20230425,1
002634,20230426,1
002634,20230428,1
002634,20230502,1
002634,20230503,1
002634,20230505,1
002634,20230509,1
002635,20230220,1
002635,20230227,1
002635,20230306,1
002635,20230313,1
002635,20230320,1
002635,20230327,1
002635,20230403,1
002635,20230410,1
002635,20230411,1
002635,20230417,1
002635,20230424,1
002635,20230502,1
002635,20230509,1
002636,20230211,1
002636,20230218,1
002636,20230225,1
002636,20230304,1
002636,20230311,1
002636,20230318,1
002636,20230325,1
002636,20230401,1
002636,20230408,1
002636,20230415,1
002636,20230422,1
002636,20230429,1
002636,20230506,1
002636,20230509,1
002637,20230209,1
002637,20230210,1
002637,20230213,1
002637,20230214,1
002637,20230215,1
002637,20230216,1
002637,20230217,1
002637,20230220,1
002637,20230221,1
002637,20230222,1
002637,20230223,1
002637,20230224,1
002637,20230227,1
002637,20230228,1
002637,20230301,1
002637,20230302,1
002637,20230303,1
002637,20230306,1
002637,20230307,1
002637,20230308,1
002637,20230309,1
002637,20230310,1
002637,20230313,1
002637,20230314,1
002637,20230315,1
002637,20230316,1
002637,20230317,1
002637,20230320,1
002637,20230321,1
002637,20230322,1
002637,20230323,1
002637,20230324,1
002637,20230403,1
002637,20230404,1
002637,20230405,1
002637,20230406,1
002637,20230407,1
002637,20230411,1
002637,20230412,1
002637,20230413,1
002637,20230414,1
002637,20230502,1
002637,20230503,1
002637,20230504,1
002637,20230505,1
002637,20230509,1
002638,20230212,1
002638,20230219,1
002638,20230226,1
002638,20230326,1
002638,20230402,1
002638,20230409,1
002638,20230410,1
002638,20230416,1
002638,20230423,1
002638,20230430,1
002638,20230501,1
002638,20230507,1
002638,20230508,1
002639,20230209,1
002639,20230210,1
002639,20230213,1
002639,20230214,1
002639,20230215,1
002639,20230216,1
002639,20230217,1
002639,20230220,1
002639,20230221,1
002639,20230222,1
002639,20230223,1
002639,20230224,1
002639,20230227,1
002639,20230228,1
002639,20230301,1
002639,20230302,1
002639,20230303,1
002639,20230327,1
002639,20230328,1
002639,20230329,1
002639,20230330,1
002639,20230331,1
002639,20230403,1
002639,20230404,1
002639,20230405,1
002639,20230406,1
002639,20230407,1
002639,20230411,1
002639,20230412,1
002639,20230413,1
002639,20230414,1
002639,20230417,1
002639,20230418,1
002639,20230419,1
002639,20230420,1
002639,20230421,1
002639,20230424,1
002639,20230425,1
002639,20230426,1
002639,20230427,1
002639,20230428,1
002639,20230502,1
002639,20230503,1
002639,20230504,1
002639,20230505,1
002639,20230509,1
002640,20230209,1
002640,20230213,1
002640,20230214,1
002640,20230215,1
002640,20230216,1
002640,20230220,1
002640,20230221,1
002640,20230222,1
002640,20230223,1
002640,20230227,1
002640,20230228,1
002640,20230301,1
002640,20230302,1
002640,20230306,1
002640,20230307,1
002640,20230308,1
002640,20230309,1
002640,20230314,1
002640,20230315,1
002640,20230316,1
002640,20230320,1
002640,20230321,1
002640,20230322,1
002640,20230323,1
002640,20230327,1
002640,20230328,1
002640,20230329,1
002640,20230330,1
002640,20230403,1
002640,20230404,1
002640,20230405,1
002640,20230406,1
002640,20230411,1
002640,20230412,1
002640,20230413,1
002640,20230417,1
002640,20230418,1
002640,20230419,1
002640,20230420,1
002640,20230424,1
002640,20230425,1
002640,20230426,1
002640,20230427,1
002640,20230502,1
002640,20230503,1
002640,20230504,1
002640,20230509,1
002641,20230210,1
002641,20230217,1
002641,20230224,1
002641,20230303,1
002641,20230310,1
002641,20230313,1
002641,20230317,1
002641,20230324,1
002641,20230331,1
002641,20230407,1
002641,20230414,1
002641,20230421,1
002641,20230428,1
002641,20230505,1
002642,20230209,1
002642,20230210,1
002642,20230213,1
002642,20230214,1
002642,20230215,1
002642,20230216,1
002642,20230217,1
002642,20230220,1
002642,20230221,1
002642,20230222,1
002642,20230223,1
002642,20230224,1
002642,20230227,1
002642,20230228,1
002642,20230301,1
002642,20230302,1
002642,20230303,1
002642,20230403,1
002642,20230404,1
002642,20230405,1
002642,20230406,1
002642,20230407,1
002642,20230411,1
002642,20230412,1
002642,20230413,1
002642,20230414,1
002642,20230417,1
002642,20230418,1
002642,20230419,1
002642,20230420,1
002642,20230421,1
002642,20230424,1
002642,20230425,1
002642,20230426,1
002642,20230427,1
002642,20230428,1
002642,20230502,1
002642,20230503,1
002642,20230504,1
002642,20230505,1
002642,20230509,1
002643,20230209,1
002643,20230210,1
002643,20230211,1
002643,20230212,1
002643,20230213,1
002643,20230214,1
002643,20230215,1
002643,20230216,1
002643,20230217,1
002643,20230218,1
002643,20230219,1
002643,20230220,1
002643,20230221,1
002643,20230222,1
002643,20230223,1
002643,20230224,1
002643,20230225,1
002643,20230226,1
002643,20230227,1
002643,20230228,1
002643,20230301,1
002643,20230302,1
002643,20230303,1
002643,20230304,1
002643,20230305,1
002643,20230306,1
002643,20230307,1
002643,20230308,1
002643,20230309,1
002643,20230310,1
002643,20230311,1
002643,20230312,1
002643,20230313,1
002643,20230314,1
002643,20230315,1
002643,20230316,1
002643,20230317,1
002643,20230318,1
002643,20230319,1
002643,20230320,1
002643,20230321,1
002643,20230322,1
002643,20230323,1
002643,20230324,1
002643,20230325,1
002643,20230326,1
002643,20230327,1
002643,20230328,1
002643,20230329,1
002643,20230330,1
002643,20230331,1
002643,20230401,1
002643,20230402,1
002643,20230403,1
002643,20230404,1
002643,20230405,1
002643,20230406,1
002643,20230407,1
002643,20230408,1
002643,20230411,1
002643,20230412,1
002643,20230413,1
002643,20230414,1
002643,20230415,1
002643,20230416,1
002643,20230417,1
002643,20230418,1
002643,20230419,1
002643,20230420,1
002643,20230421,1
002643,20230422,1
002643,20230423,1
002643,20230424,1
002643,20230425,1
002643,20230426,1
002643,20230427,1
002643,20230428,1
002643,20230429,1
002643,20230430,1
002643,20230501,1
002643,20230502,1
002643,20230503,1
002643,20230504,1
002643,20230505,1
002643,20230506,1
002643,20230507,1
002643,20230508,1
002643,20230509,1
002644,20230209,1
002644,20230210,1
002644,20230211,1
002644,20230213,1
002644,20230214,1
002644,20230215,1
002644,20230216,1
002644,20230217,1
002644,20230218,1
002644,20230220,1
002644,20230221,1
002644,20230222,1
002644,20230223,1
002644,20230224,1
002644,20230225,1
002644,20230227,1
002644,20230228,1
002644,20230301,1
002644,20230302,1
002644,20230303,1
002644,20230304,1
002644,20230306,1
002644,20230307,1
002644,20230308,1
002644,20230309,1
002644,20230310,1
002644,20230311,1
002644,20230313,1
002644,20230314,1
002644,20230315,1
002644,20230316,1
002644,20230317,1
002644,20230318,1
002644,20230320,1
002644,20230321,1
002644,20230322,1
002644,20230323,1
002644,20230324,1
002644,20230325,1
002644,20230327,1
002644,20230328,1
002644,20230329,1
002644,20230330,1
002644,20230331,1
002644,20230401,1
002644,20230403,1
002644,20230404,1
002644,20230405,1
002644,20230406,1
002644,20230407,1
002644,20230410,1
002644,20230411,1
002644,20230412,1
002644,20230413,1
002644,20230414,1
002644,20230415,1
002644,20230417,1
002644,20230418,1
002644,20230419,1
002644,20230420,1
002644,20230421,1
002644,20230422,1
002644,20230424,1
002644,20230425,1
002644,20230426,1
002644,20230427,1
002644,20230428,1
002644,20230429,1
002644,20230501,1
002644,20230502,1
002644,20230503,1
002644,20230504,1
002644,20230505,1
002644,20230506,1
002644,20230508,1
002644,20230509,1
002645,20230210,1
002645,20230217,1
002645,20230224,1
002645,20230303,1
002645,20230310,1
002645,20230317,1
002645,20230324,1
002645,20230331,1
002645,20230407,1
002645,20230410,1
002645,20230414,1
002645,20230421,1
002645,20230428,1
002645,20230501,1
002645,20230505,1
002645,20230508,1
002646,20230209,1
002646,20230212,1
002646,20230213,1
002646,20230214,1
002646,20230215,1
002646,20230216,1
002646,20230219,1
002646,20230220,1
002646,20230221,1
002646,20230222,1
002646,20230223,1
002646,20230226,1
002646,20230227,1
002646,20230228,1
002646,20230301,1
002646,20230302,1
002646,20230305,1
002646,20230306,1
002646,20230307,1
002646,20230308,1
002646,20230309,1
002646,20230312,1
002646,20230313,1
002646,20230314,1
002646,20230315,1
002646,20230316,1
002646,20230319,1
002646,20230320,1
002646,20230321,1
002646,20230322,1
002646,20230323,1
002646,20230326,1
002646,20230327,1
002646,20230328,1
002646,20230329,1
002646,20230330,1
002646,20230402,1
002646,20230403,1
002646,20230404,1
002646,20230405,1
002646,20230406,1
002646,20230411,1
002646,20230412,1
002646,20230413,1
002646,20230416,1
002646,20230417,1
002646,20230418,1
002646,20230419,1
002646,20230420,1
002646,20230423,1
002646,20230424,1
002646,20230425,1
002646,20230426,1
002646,20230427,1
002646,20230430,1
002646,20230502,1
002646,20230503,1
002646,20230504,1
002646,20230507,1
002646,20230509,1
002647,20230210,1
002647,20230211,1
002647,20230212,1
002647,20230217,1
002647,20230218,1
002647,20230219,1
002647,20230224,1
002647,20230225,1
002647,20230226,1
002647,20230303,1
002647,20230304,1
002647,20230305,1
002647,20230310,1
002647,20230311,1
002647,20230312,1
002647,20230317,1
002647,20230318,1
002647,20230319,1
002647,20230324,1
002647,20230325,1
002647,20230326,1
002647,20230331,1
002647,20230401,1
002647,20230402,1
002647,20230407,1
002647,20230410,1
002647,20230414,1
002647,20230415,1
002647,20230416,1
002647,20230421,1
002647,20230422,1
002647,20230423,1
002647,20230428,1
002647,20230429,1
002647,20230430,1
002647,20230501,1
002647,20230505,1
002647,20230506,1
002647,20230507,1
002647,20230508,1
002648,20230209,1
002648,20230210,1
002648,20230211,1
002648,20230212,1
002648,20230213,1
002648,20230214,1
002648,20230215,1
002648,20230216,1
002648,20230217,1
002648,20230218,1
002648,20230219,1
002648,20230225,1
002648,20230226,1
002648,20230304,1
002648,20230305,1
002648,20230311,1
002648,20230312,1
002648,20230318,1
002648,20230319,1
002648,20230320,1
002648,20230321,1
002648,20230322,1
002648,20230323,1
002648,20230324,1
002648,20230325,1
002648,20230326,1
002648,20230327,1
002648,20230328,1
002648,20230329,1
002648,20230330,1
002648,20230331,1
002648,20230401,1
002648,20230402,1
002648,20230403,1
002648,20230404,1
002648,20230405,1
002648,20230406,1
002648,20230407,1
002648,20230408,1
002648,20230409,1
002648,20230410,1
002648,20230411,1
002648,20230412,1
002648,20230413,1
002648,20230414,1
002648,20230415,1
002648,20230416,1
002648,20230422,1
002648,20230423,1
002648,20230429,1
002648,20230430,1
002648,20230501,1
002648,20230502,1
002648,20230503,1
002648,20230504,1
002648,20230505,1
002648,20230506,1
002648,20230507,1
002648,20230508,1
002648,20230509,1
002649,20230209,1
002649,20230210,1
002649,20230213,1
002649,20230214,1
002649,20230215,1
002649,20230216,1
002649,20230217,1
002649,20230327,1
002649,20230328,1
002649,20230329,1
002649,20230330,1
002649,20230331,1
002649,20230417,1
002649,20230418,1
002649,20230419,1
002649,20230420,1
002649,20230421,1
002649,20230424,1
002649,20230425,1
002649,20230426,1
002649,20230427,1
002649,20230428,1
002649,20230502,1
002649,20230503,1
002649,20230504,1
002649,20230505,1
